Name	Acidaminococcus_intestini	Actinobaculum_sp_oral_taxon_183	Actinomyces_graevenitzii	Actinomyces_johnsonii	Actinomyces_massiliensis	Actinomyces_naeslundii	Actinomyces_odontolyticus	Actinomyces_oris	Actinomyces_sp_HMSC035G02	Actinomyces_sp_HPA0247	Actinomyces_sp_ICM47	Actinomyces_sp_S6_Spd3	Actinomyces_sp_oral_taxon_181	Actinomyces_sp_oral_taxon_448	Adlercreutzia_equolifaciens	Agathobaculum_butyriciproducens	Akkermansia_muciniphila	Alistipes_finegoldii	Alistipes_indistinctus	Alistipes_putredinis	Alistipes_shahii	Allisonella_histaminiformans	Anaeromassilibacillus_sp_An250	Anaerostipes_hadrus	Anaerotruncus_colihominis	Asaccharobacter_celatus	Bacteroides_caccae	Bacteroides_cellulosilyticus	Bacteroides_dorei	Bacteroides_eggerthii	Bacteroides_faecis	Bacteroides_finegoldii	Bacteroides_fragilis	Bacteroides_intestinalis	Bacteroides_massiliensis	Bacteroides_ovatus	Bacteroides_plebeius	Bacteroides_salyersiae	Bacteroides_stercoris	Bacteroides_thetaiotaomicron	Bacteroides_uniformis	Bacteroides_vulgatus	Bacteroides_xylanisolvens	Barnesiella_intestinihominis	Bifidobacterium_adolescentis	Bifidobacterium_bifidum	Bifidobacterium_longum	Bifidobacterium_pseudocatenulatum	Bilophila_wadsworthia	Blautia_hydrogenotrophica	Blautia_obeum	Blautia_sp_CAG_257	Blautia_wexlerae	Butyricimonas_synergistica	Butyricimonas_virosa	Catabacter_hongkongensis	Catenibacterium_mitsuokai	Christensenella_minuta	Clostridium_asparagiforme	Clostridium_bolteae	Clostridium_citroniae	Clostridium_innocuum	Clostridium_leptum	Clostridium_sp_CAG_242	Clostridium_sp_CAG_299	Clostridium_sp_CAG_58	Clostridium_symbiosum	Collinsella_aerofaciens	Collinsella_intestinalis	Collinsella_stercoris	Coprobacter_fastidiosus	Coprococcus_catus	Coprococcus_comes	Coprococcus_eutactus	Desulfovibrio_piger	Desulfovibrionaceae_bacterium	Dialister_sp_CAG_357	Dorea_formicigenerans	Dorea_longicatena	Eggerthella_lenta	Eisenbergiella_tayi	Erysipelatoclostridium_ramosum	Escherichia_coli	Eubacterium_eligens	Eubacterium_hallii	Eubacterium_ramulus	Eubacterium_rectale	Eubacterium_siraeum	Eubacterium_sp_CAG_180	Eubacterium_sp_CAG_251	Eubacterium_sp_CAG_274	Eubacterium_sp_CAG_38	Eubacterium_sulci	Eubacterium_ventriosum	Faecalibacterium_prausnitzii	Faecalitalea_cylindroides	Firmicutes_bacterium_CAG_110	Firmicutes_bacterium_CAG_145	Firmicutes_bacterium_CAG_83	Firmicutes_bacterium_CAG_95	Flavonifractor_plautii	Fusicatenibacter_saccharivorans	Gemella_haemolysans	Gemella_morbillorum	Gemella_sanguinis	Gemmiger_formicilis	Gordonibacter_pamelaeae	Haemophilus_parainfluenzae	Holdemanella_biformis	Holdemania_filiformis	Hungatella_hathewayi	Intestinibacter_bartlettii	Intestinimonas_butyriciproducens	Klebsiella_pneumoniae	Klebsiella_quasipneumoniae	Klebsiella_variicola	Lachnospira_pectinoschiza	Lactobacillus_rogosae	Lactobacillus_ruminis	Lactococcus_lactis	Lactonifactor_longoviformis	Lawsonibacter_asaccharolyticus	Megamonas_funiformis	Megamonas_hypermegale	Megasphaera_elsdenii	Methanobrevibacter_smithii	Mogibacterium_diversum	Odoribacter_splanchnicus	Olsenella_scatoligenes	Oscillibacter_sp_57_20	Oscillibacter_sp_CAG_241	Parabacteroides_distasonis	Parabacteroides_goldsteinii	Parabacteroides_merdae	Paraprevotella_xylaniphila	Parasutterella_excrementihominis	Parvimonas_micra	Phascolarctobacterium_faecium	Phascolarctobacterium_succinatutens	Prevotella_copri	Proteobacteria_bacterium_CAG_139	Romboutsia_ilealis	Roseburia_faecis	Roseburia_hominis	Roseburia_intestinalis	Roseburia_inulinivorans	Roseburia_sp_CAG_471	Rothia_dentocariosa	Rothia_mucilaginosa	Ruminococcus_bicirculans	Ruminococcus_bromii	Ruminococcus_callidus	Ruminococcus_gnavus	Ruminococcus_lactaris	Ruminococcus_torques	Ruthenibacterium_lactatiformans	Sellimonas_intestinalis	Slackia_isoflavoniconvertens	Streptococcus_anginosus_group	Streptococcus_australis	Streptococcus_cristatus	Streptococcus_gordonii	Streptococcus_infantis	Streptococcus_mitis	Streptococcus_mutans	Streptococcus_oralis	Streptococcus_parasanguinis	Streptococcus_salivarius	Streptococcus_sanguinis	Streptococcus_sp_A12	Streptococcus_thermophilus	Streptococcus_vestibularis	Sutterella_parvirubra	Turicibacter_sanguinis	Turicimonas_muris	Veillonella_atypica	Veillonella_dispar	Veillonella_parvula	[Collinsella]_massiliensis
FDM040W16	123	0	0	0	0	0	1	0	0	0	0	0	0	0	0	28	0	2	0	33	1	4	0	319	11	0	4	0	91	0	0	3	0	1	119	0	14	0	5	2	45	309	0	1	37	1	7	122	11	0	57	5	164	2	2	0	0	0	0	3	2	1	1	0	8	166	0	724	0	7	0	66	136	0	0	0	131	73	353	0	2	0	447	0	52	79	2764	0	0	0	76	7	0	1	466	0	0	3	97	0	9	494	0	0	1	90	3	0	0	2	0	0	0	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	25	0	18	0	28	0	59	0	0	20	0	157	16	110	169	0	0	0	42	1167	0	1	0	355	23	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	4	0	0	0	0
FDM037W4	0	1	1	0	0	0	5	0	3	0	0	1	1	2	0	105	10	0	0	0	1	0	0	231	0	0	23	5	0	0	0	0	2	3	0	0	0	0	0	3	0	146	0	0	738	0	349	137	7	0	263	1	231	0	0	1	49	0	0	2	1	3	4	35	0	0	0	292	0	2	0	0	0	0	0	0	45	60	298	3	0	0	2	121	42	0	2369	0	0	0	0	8	1	43	563	0	0	2	74	0	11	296	1	0	0	24	17	2	0	0	0	58	0	91	18	30	9	0	0	0	0	0	0	0	0	0	0	2	0	2	0	31	0	0	0	2	0	32	0	0	34	0	200	2	42	55	0	1	0	259	2159	0	6	0	0	9	7	42	2	0	0	0	3	3	1	3	38	211	3	0	0	4	0	0	1	0	0	6	0
FDM022W24	31	1	7	1	0	6	3	2	2	0	28	1	0	0	0	173	0	2	0	28	1	0	0	745	0	0	14	0	100	0	0	0	0	0	85	5	0	0	62	1	36	610	5	3	62	0	6	532	9	3	163	0	415	0	1	0	0	0	0	2	0	1	3	17	14	0	0	985	0	7	0	114	203	0	0	0	0	211	234	0	0	0	32	26	71	28	107	0	0	0	502	0	0	0	1005	0	0	0	4	0	6	545	1	2	14	58	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	66	0	9	0	15	0	40	0	0	61	0	41	0	0	305	0	1	1	0	850	0	102	0	171	2	0	0	1	10	9	1	2	7	0	1	36	893	3	0	0	21	0	0	4	1	0	0	0
FDM037W24	0	1	2	0	0	0	2	1	1	0	0	0	0	3	2	51	1	0	0	0	3	0	0	167	0	1	21	5	0	0	0	0	1	0	0	2	0	0	0	1	0	67	1	0	3807	0	822	186	11	0	32	1	117	0	0	1	154	0	0	1	0	1	2	25	0	0	0	843	0	5	0	0	0	0	0	0	106	142	346	2	0	1	0	7	51	1	94	0	0	0	28	0	0	20	205	0	0	1	24	0	3	547	0	0	0	47	11	0	0	0	0	0	0	1	0	0	16	0	0	0	0	0	0	0	0	0	1	2	0	0	0	19	0	0	0	0	0	0	0	0	5	0	95	1	44	41	1	1	0	108	1437	0	17	0	0	12	8	132	1	0	0	0	0	1	1	2	15	52	1	0	0	2	0	0	0	0	0	0	0
FDM037W16	33	2	3	1	0	4	2	3	0	0	14	1	0	0	0	346	0	12	0	312	4	0	0	851	1	0	71	0	217	0	0	0	0	0	37	76	0	3	58	16	53	854	28	18	65	0	69	775	11	23	322	0	435	0	0	0	0	0	0	0	0	2	3	47	39	0	1	990	0	6	19	94	119	0	0	0	0	246	395	2	0	0	33	31	336	114	70	0	0	0	105	0	1	18	621	2	0	0	59	0	2	329	2	3	9	72	14	0	0	2	0	0	0	13	12	1	0	0	0	0	0	0	0	0	5	0	3	1	0	0	0	17	0	45	0	22	0	52	0	0	94	0	411	1	0	240	0	2	0	36	0	0	86	0	96	11	0	0	3	3	5	3	2	6	0	1	24	279	2	1	0	2	0	0	9	1	0	1	0
FDM035W4	399	1	0	0	1	5	2	2	0	0	0	0	0	0	6	191	0	3	3	22	5	3	0	30	1	2	0	0	47	1	0	0	0	0	11	28	24	2	22	14	71	40	4	13	422	0	647	144	38	2	90	0	57	4	1	0	0	0	0	2	1	2	4	0	23	4	0	1142	2	13	0	64	27	0	0	0	0	338	207	23	0	0	2	0	63	13	7	0	514	0	18	0	0	41	722	2	0	0	16	0	5	188	0	1	8	14	21	0	0	4	0	0	0	1057	108	101	26	1	0	0	2	1	428	158	23	0	0	15	0	0	0	265	0	98	7	0	1	429	0	164	0	0	235	3	0	345	0	0	1	1	0	29	32	0	544	56	0	0	0	5	0	0	1	0	0	0	0	9	1	1	0	1	0	0	0	0	0	0	0
FDM035W24	1031	4	2	1	2	12	7	9	1	0	1	1	0	1	16	377	0	35	109	162	1	2	0	29	8	4	9	1	5	16	0	0	0	0	12	17	0	1	10	5	34	53	8	18	313	5	73	81	45	130	295	12	56	2	1	1	0	0	1	4	0	12	2	16	13	163	3	2579	406	43	0	42	52	0	0	0	0	243	501	19	4	1	14	0	92	38	2	0	0	168	4	0	4	46	432	4	0	0	263	0	8	54	0	1	11	3	27	0	0	5	0	0	1	22	4	8	5	0	0	0	12	0	363	174	43	0	6	13	2	0	0	73	0	149	3	1	3	212	0	17	0	0	83	3	11	51	0	1	2	0	0	66	11	0	160	87	2	0	2	4	0	1	0	1	0	2	4	86	3	0	7	4	0	0	0	0	0	0	0
FDM035W16	456	1	0	1	1	10	4	7	1	0	0	0	0	0	30	82	0	28	48	189	3	3	3	23	13	8	0	12	0	34	0	0	1	0	4	23	0	0	9	5	26	5	1	21	238	41	96	105	11	110	288	2	152	0	0	4	0	0	0	3	1	19	23	40	3	67	1	1465	137	31	0	55	200	0	0	0	0	30	487	18	3	2	9	0	126	26	25	0	0	944	83	0	1	13	1520	10	0	0	285	0	3	535	0	0	4	9	38	0	0	7	0	0	0	1	0	0	5	0	0	0	24	0	352	159	29	0	2	3	2	0	0	95	2	124	1	0	1	101	0	60	0	0	136	35	18	44	0	0	1	0	0	180	1	0	117	86	3	0	2	1	0	0	0	0	0	0	1	53	1	0	29	2	0	0	0	0	0	0	0
FDM022W16	11	0	0	0	0	0	1	1	1	0	0	0	0	0	0	69	1	0	0	13	1	1	0	26	0	0	6	0	0	0	0	1	0	0	0	0	1	0	0	0	4	5	0	1	0	516	46	8	0	0	571	0	97	0	0	0	129	0	0	0	0	0	18	6	0	8	0	931	0	2	0	71	245	646	72	0	0	172	598	0	0	0	1485	1	71	58	1144	1	0	202	52	0	0	1	999	0	0	2	31	0	1	302	0	0	0	45	1	0	128	1	0	0	0	1	0	0	0	0	0	0	0	4	159	14	0	0	0	0	0	12	1	5	0	13	7	2	0	0	194	21	0	0	185	32	8	43	0	1	0	9	0	0	0	206	257	5	0	0	0	0	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	0
FDM034W4	0	4	1	1	0	2	10	3	5	0	11	2	0	0	0	355	0	0	0	1	2	4	0	5	0	0	7	3	0	0	0	14	0	0	1	0	1	0	1	1	1	13	2	0	0	0	0	2	4	0	588	0	80	1	2	0	78	0	0	0	1	0	0	0	0	0	0	634	0	5	0	54	77	0	3	0	0	366	411	0	0	0	77	38	105	15	718	2	19	252	0	0	0	0	571	0	0	0	8	0	0	61	2	1	10	67	0	167	102	1	0	0	0	369	27	95	44	0	0	0	0	0	0	0	0	0	12	0	0	18	0	8	0	7	0	0	0	0	501	378	0	0	1	3	1	3	1	4	8	0	0	0	0	0	479	2	0	72	0	6	1	109	17	34	2	18	742	1699	5	0	0	183	0	0	0	130	5	43	0
FDM034W24	0	5	1	1	0	5	9	3	4	0	5	0	0	1	0	575	0	0	0	0	2	2	0	6	1	1	4	0	0	0	0	0	0	1	0	1	0	0	0	12	11	4	0	0	0	0	0	71	5	26	181	0	65	0	0	0	83	0	0	0	1	0	1	0	0	14	0	589	1	5	0	93	183	0	35	0	0	401	518	0	0	0	38	51	190	84	1566	6	157	329	0	0	0	10	426	0	3	0	17	0	1	65	0	0	2	30	1	3	97	0	0	0	0	22	2	4	9	0	0	0	0	0	0	0	0	0	5	0	0	66	0	4	3	6	0	0	0	0	365	124	0	0	31	14	3	4	0	3	4	11	45	0	0	0	222	18	0	40	5	3	3	23	2	3	3	2	260	2323	0	0	0	355	0	0	0	6	1	2	0
FDM034W16	0	3	1	1	0	2	3	1	1	0	6	0	0	0	0	315	0	0	0	1	1	5	0	7	0	0	8	1	0	0	0	3	0	0	1	0	4	0	2	1	10	14	1	0	0	0	0	98	5	2	162	0	48	0	1	0	117	0	0	0	0	0	1	0	0	30	0	956	5	6	0	72	170	0	26	0	0	461	568	0	0	0	8	60	122	25	2049	2	20	259	0	0	0	1	448	0	2	0	21	0	3	80	0	0	2	80	0	8	108	1	0	0	0	1	0	0	22	1	0	0	0	0	0	0	0	0	2	1	0	16	0	2	0	8	0	0	0	0	561	403	0	0	8	8	1	19	0	2	10	0	45	0	0	0	344	6	0	37	1	0	1	15	2	5	1	0	227	1667	0	0	0	152	1	0	0	4	2	3	0
FDM032W4	0	0	0	1	0	1	2	1	0	0	2	0	0	2	0	197	0	0	0	6	0	0	0	1023	0	0	4	0	17	0	0	0	0	0	29	17	0	0	27	1	7	181	2	3	0	0	43	550	14	0	0	124	405	0	0	0	0	0	0	140	0	31	0	0	51	0	0	255	5	30	0	5	9	0	0	0	0	105	430	38	0	0	83	0	77	142	0	0	0	0	5	0	0	0	0	2	0	0	0	0	83	455	0	1	4	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	114	0	6	0	47	0	291	0	0	53	0	0	0	0	1	0	0	0	0	0	0	4685	0	1	3	1	0	0	0	0	0	0	2	0	1	16	25	2	0	87	1	0	0	7	0	0	0	0
FDM031W4	40	1	0	0	0	0	3	2	1	0	3	0	0	0	13	181	2	1	2	24	0	1	0	82	1	4	2	0	3	0	0	0	0	0	0	0	0	0	4	0	11	3	0	0	0	0	218	228	0	0	34	0	227	0	0	1	54	0	0	1	1	0	4	0	0	16	0	380	26	4	0	212	367	0	0	0	0	237	948	16	0	0	1790	0	737	84	107	0	1233	0	130	0	0	23	260	1	0	0	141	0	1	1010	0	0	0	34	116	0	14	1	0	0	0	0	0	0	8	0	0	0	0	2	1	0	0	0	1	0	0	15	1	8	0	0	0	0	0	0	27	0	0	0	237	94	231	130	0	0	0	0	0	69	31	0	8	31	0	0	0	1	0	0	0	0	0	0	10	51	0	0	0	6	0	0	0	0	0	0	0
FDM031W24	15	1	1	0	1	1	2	2	1	0	4	0	0	0	13	162	30	8	11	103	0	0	0	11	1	4	1	1	7	1	0	0	2	0	1	0	0	0	6	0	30	1	0	14	0	0	8	17	0	0	59	0	126	0	0	0	35	0	0	0	0	3	31	0	0	30	0	735	7	3	0	224	442	0	21	0	0	170	478	12	1	0	531	5	240	77	378	0	2	0	38	0	1	14	1279	0	0	1	84	0	1	150	0	0	3	74	10	0	12	1	0	0	0	1	0	0	13	0	0	0	0	1	3	1	0	0	4	0	0	20	4	4	0	9	0	0	0	0	57	3	0	0	224	5	0	121	0	0	0	0	3141	26	1	395	136	7	0	0	0	3	0	0	3	1	0	0	19	38	1	2	0	11	0	0	0	0	0	0	0
FDM031W16	17	2	0	0	1	1	3	0	1	0	4	0	0	1	12	117	1	8	1	90	0	0	0	17	1	4	2	0	3	0	0	0	0	0	2	0	1	0	5	0	11	32	0	2	0	0	9	41	1	0	91	0	83	1	1	0	54	0	0	0	0	0	6	0	0	40	0	511	2	3	0	207	362	0	63	0	0	109	459	13	0	0	1415	25	243	96	38	0	349	0	70	0	1	7	1216	0	0	1	67	0	0	110	0	0	1	153	11	0	10	1	0	0	0	4	0	2	41	0	0	0	0	0	5	1	0	0	1	0	0	2	5	20	0	9	0	0	0	0	102	2	0	0	301	9	0	199	0	0	0	0	2670	57	0	170	127	8	0	0	0	0	0	0	2	0	1	0	11	32	0	0	0	4	0	0	0	0	0	0	0
FDM030W4	0	0	0	1	0	0	1	2	0	0	0	0	0	0	9	29	5	0	7	79	3	0	0	47	6	3	13	2	69	10	0	0	0	0	15	0	0	0	6	0	54	45	1	5	567	651	40	778	2	5	52	0	257	1	5	4	0	1	0	3	0	1	17	3	1	29	0	654	2	16	0	23	96	374	33	0	0	167	716	1	6	0	236	34	289	10	509	0	0	394	0	0	0	11	551	2	56	0	0	0	1	682	0	0	0	67	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	3	0	19	31	270	0	1	0	29	4	105	26	7	0	0	0	2	46	9	0	0	110	0	18	22	0	0	4	48	1101	0	0	0	262	9	0	26	0	3	0	0	0	0	0	0	0	73	7	0	0	0	1	4	0	0	0	0	0
FDM030W24	39	0	0	0	0	0	0	0	0	0	0	0	0	0	9	60	0	0	0	16	0	0	0	104	2	6	26	1	1	1	0	0	0	4	23	0	1	0	1	0	7	34	3	2	751	158	171	1580	3	3	53	0	226	0	1	2	0	1	0	0	0	15	2	3	1	32	0	751	11	36	0	33	205	93	44	0	0	330	834	0	79	0	860	43	587	30	45	36	0	1	0	0	0	69	267	15	17	0	2	7	6	268	0	0	1	47	2	1	0	1	0	0	1	1	0	2	0	0	0	0	0	2	0	21	215	41	0	0	19	8	2	2	0	175	0	0	0	1	107	4	0	0	118	4	9	90	0	0	1	10	859	0	0	0	187	31	0	11	0	0	0	0	0	0	0	0	0	8	1	0	0	1	0	2	0	0	0	0	0
FDM030W16	50	0	0	0	0	0	0	0	0	0	0	0	0	0	16	35	1	0	10	135	3	0	0	54	8	17	41	2	26	8	0	0	0	9	61	0	3	1	11	6	32	26	3	16	131	274	92	1871	4	10	12	0	235	3	10	5	0	3	0	0	0	23	29	27	2	21	0	668	26	38	1	12	108	115	59	0	0	410	1159	0	10	0	90	6	401	10	112	60	0	343	0	0	0	22	252	117	63	0	1	0	12	49	0	0	1	28	3	0	0	4	0	3	18	0	0	0	0	0	0	1	5	3	0	3	17	923	0	1	26	50	3	24	40	189	0	0	0	1	53	6	0	0	4	0	2	20	0	0	0	32	679	0	0	0	313	14	0	25	0	4	0	0	0	1	0	0	0	18	1	0	2	0	1	6	0	0	0	0	0
FDM028W4	32	0	1	0	0	0	1	0	0	0	1	0	0	0	2	85	0	1	0	16	0	1	0	286	2	0	11	0	0	0	0	0	0	0	2	0	0	0	13	0	0	20	0	0	848	197	82	766	2	0	243	0	429	0	0	0	0	0	0	0	0	17	25	6	0	0	0	854	1	6	0	52	138	0	0	0	0	132	250	4	39	0	129	0	229	15	52	0	132	0	6	0	1	32	703	11	0	0	31	0	1	682	1	0	1	94	14	0	0	1	0	0	0	40	7	7	0	0	0	0	1	0	0	0	46	0	1	0	0	0	0	7	1	18	0	2	0	36	0	0	1	0	788	0	0	14	0	0	0	0	1926	0	33	0	291	28	6	0	0	0	0	0	1	2	0	0	1	18	0	0	4	0	0	13	0	0	0	0	0
FDM026W4	94	0	2	0	0	0	2	0	1	0	5	0	0	0	18	50	0	0	0	10	0	13	0	256	0	19	16	0	5	0	0	5	0	0	1	5	49	0	4	1	15	69	15	0	16	1	43	27	6	0	125	10	346	0	0	0	0	0	0	1	0	2	1	21	11	32	0	649	4	19	0	41	99	0	68	0	0	123	276	2	0	0	138	0	188	144	0	0	8	0	374	5	1	117	126	1	0	0	0	0	14	318	0	0	2	7	0	0	0	0	0	0	0	2	0	1	0	0	0	1	0	0	2737	209	15	0	1	0	1	0	0	83	1	13	0	0	0	0	48	0	0	0	182	3	128	306	0	0	0	0	1	0	115	0	2012	8	0	0	0	1	0	0	2	1	0	1	3	87	1	0	7	0	0	0	4	0	0	0	1
FDM026W24	35	1	4	0	6	1	7	2	4	1	34	3	1	0	0	2	0	0	0	2	0	0	0	59	0	0	2	0	3	0	0	0	0	0	14	1	8	0	0	0	8	173	1	0	36	57	82	40	5	0	33	75	98	0	0	0	0	0	0	0	0	0	0	1	0	15	0	660	551	33	0	0	124	0	7	0	0	183	303	0	0	0	165	0	65	3	17	0	0	1	4	0	3	0	30	0	0	0	0	0	0	23	3	1	16	17	0	1	0	0	0	0	0	39	7	10	0	0	0	1	0	0	4380	297	128	0	4	0	0	0	0	10	0	3	0	3	0	0	13	0	1	0	11	0	0	3	0	2	81	0	33	0	474	0	454	0	0	0	3	43	2	1	6	10	0	10	245	670	7	6	0	21	0	0	0	0	0	1	0
FDM026W16	7	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	2	0	16	0	0	0	72	0	0	12	0	150	0	0	0	0	2	31	2	1	0	0	0	2	1086	0	1	474	111	203	113	17	0	31	9	190	0	0	0	0	0	0	4	1	0	0	0	0	6	0	773	274	29	0	0	25	0	73	0	0	55	209	1	0	0	58	0	44	0	15	0	0	1	27	1	0	0	27	0	0	0	0	0	0	16	0	0	1	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3545	152	4	0	0	1	0	0	0	11	2	0	0	1	4	0	13	0	0	0	8	0	0	3	0	0	0	0	251	0	113	0	1603	0	0	0	1	0	0	0	0	1	0	0	0	4	1	0	0	0	0	1	1	0	0	0	0
FDM025W4	0	0	2	0	0	1	1	0	0	0	11	0	0	0	1	179	0	0	1	89	0	0	0	87	4	0	14	0	0	0	0	0	0	0	1	1	1	0	0	3	1	44	0	1	0	131	137	37	8	4	77	5	291	0	0	1	0	0	0	1	1	4	10	0	8	0	0	1066	9	39	0	76	238	0	0	0	0	219	303	59	0	0	8	0	378	180	1542	0	0	0	28	0	1	101	853	69	0	0	26	0	17	169	0	0	6	118	94	14	0	4	0	0	0	355	17	119	0	0	0	0	0	1	131	193	8	0	2	3	0	0	0	30	0	4	0	11	0	99	0	39	1	0	246	0	0	539	0	0	1	0	0	0	6	0	1299	31	1	0	0	1	0	0	1	1	0	1	9	74	0	0	0	0	0	0	1	0	0	0	1
FDM025W24	273	1	5	0	1	0	1	1	1	0	13	1	0	0	2	140	0	1	0	37	0	0	0	311	0	1	3	0	0	0	0	0	0	0	13	3	15	0	1	4	0	89	0	1	136	19	72	458	15	9	256	1	561	1	0	0	0	0	0	0	0	1	109	0	0	0	0	967	6	34	0	46	141	0	0	0	1046	251	226	62	0	0	13	8	186	194	97	0	0	0	307	0	4	54	1489	68	0	0	5	0	10	392	2	1	8	69	83	0	0	1	0	0	0	136	31	29	0	0	0	0	0	0	149	207	9	0	3	1	0	0	0	22	0	10	1	2	0	11	0	161	0	0	187	0	0	313	0	0	1	0	0	0	9	0	249	4	0	0	0	1	0	0	1	2	0	1	16	112	0	0	1	0	0	6	0	0	0	0	1
FDM025W16	14	0	0	0	0	1	0	0	0	0	1	0	0	0	1	83	0	1	3	213	1	0	0	213	2	0	15	0	2	0	0	0	0	1	5	3	2	0	10	7	3	48	0	17	7	157	26	143	5	21	57	1	473	5	1	1	0	0	0	0	1	3	26	0	0	0	0	314	5	15	0	140	127	0	0	0	40	135	136	31	0	0	7	1	172	121	2620	0	0	162	34	0	0	24	1532	28	0	0	16	0	22	243	1	0	1	77	131	0	0	5	0	0	0	0	0	0	0	0	0	0	0	7	12	15	1	0	0	8	0	3	0	22	0	25	7	1	0	94	0	49	0	0	0	7	0	182	0	0	0	0	0	0	4	0	1795	8	0	0	0	1	0	0	0	0	0	0	2	34	0	0	10	0	0	0	0	0	0	0	1
FDM024W4	56	0	2	0	0	1	5	2	2	0	3	1	0	0	1	66	0	0	0	1	0	0	0	163	0	0	0	0	22	0	0	0	0	0	10	3	0	0	3	0	14	305	0	0	588	0	196	363	9	0	20	38	508	0	0	0	0	0	0	0	0	1	15	0	4	0	0	871	5	30	0	13	102	0	0	0	190	224	334	6	0	0	171	0	228	3	22	0	5	0	393	0	2	3	528	1	0	0	0	0	0	506	0	0	5	7	5	0	0	1	0	0	0	51	8	8	5	0	0	0	0	0	0	0	44	0	3	0	5	0	0	15	0	8	0	11	0	16	0	0	30	0	107	0	0	10	0	1	0	0	2534	0	72	0	930	3	2	0	0	3	0	2	3	2	0	0	16	49	0	2	0	1	0	2	2	0	0	0	0
FDM024W24	82	0	2	0	1	1	4	1	1	0	2	1	0	0	0	54	0	3	0	21	0	1	0	245	1	0	0	0	24	0	0	0	0	0	23	0	80	0	4	0	34	68	1	1	648	463	856	522	4	2	10	17	325	0	0	0	0	0	0	0	0	1	0	5	0	35	0	604	13	13	0	42	79	0	0	0	10	184	287	2	0	0	67	0	66	4	9	0	0	5	140	0	1	0	766	6	0	0	15	0	8	296	0	0	6	66	6	12	0	0	0	0	0	2	0	2	20	0	0	0	0	0	0	0	8	0	1	0	0	0	0	14	0	4	0	13	0	32	0	0	40	0	4	0	1	79	0	0	0	0	1653	0	27	0	1588	3	0	0	0	6	0	2	1	0	0	0	14	182	1	0	36	1	0	5	4	0	0	1	0
FDM024W16	135	0	5	0	1	2	12	2	3	0	4	1	0	0	2	91	0	1	0	17	0	1	0	103	0	1	3	0	18	0	0	0	0	0	25	0	38	0	1	0	16	60	1	2	354	82	279	232	12	4	102	1	609	0	0	0	0	0	0	0	0	3	1	2	0	55	0	968	110	46	0	35	217	0	0	0	128	338	381	2	0	0	117	0	95	3	13	0	61	0	297	6	3	0	744	11	0	0	14	0	2	307	1	0	17	56	18	8	0	1	0	0	0	2	1	1	3	0	0	0	0	0	0	0	18	0	4	0	0	0	0	18	0	13	0	24	0	44	0	0	40	0	22	0	0	194	0	1	0	3	1956	0	5	0	1223	4	11	0	0	10	1	7	1	4	0	2	13	69	3	4	0	0	0	11	7	0	0	0	0
FDM043W24	0	0	0	0	0	1	1	0	0	1	3	0	0	1	3	217	10	8	15	354	4	0	0	347	2	1	48	0	13	0	1	0	1	1	22	5	0	0	6	3	5	134	1	31	0	0	8	967	7	6	55	0	36	2	1	0	0	0	1	3	2	0	45	33	11	44	0	436	0	1	1	165	232	995	307	0	0	233	302	16	0	0	9	125	106	64	1637	0	0	0	0	0	0	25	1163	0	0	5	102	6	3	232	0	0	1	93	53	0	0	2	0	0	0	1	0	1	30	1	0	1	1	1	0	0	0	0	0	1	0	39	31	33	0	16	3	0	0	178	0	175	0	0	0	164	0	31	0	0	1	1	0	0	2	68	290	20	0	0	1	0	0	2	0	1	5	1	22	96	4	0	0	5	0	0	0	0	0	0	0
FDM043W16	0	0	1	0	1	3	5	0	1	28	8	1	2	2	9	396	185	0	0	61	2	0	0	283	0	4	37	0	8	0	1	0	0	0	4	1	0	0	0	1	1	77	1	6	0	0	2	0	7	0	38	0	342	0	0	0	0	0	0	0	0	0	0	0	1	3	0	402	0	2	0	15	69	0	114	0	0	258	154	6	0	0	5	99	455	67	1158	0	0	400	0	0	0	0	851	0	0	0	45	0	0	85	1	0	3	83	2	16	0	0	0	0	0	3	1	1	42	8	0	0	0	0	0	0	0	0	0	1	0	6	2	6	0	3	2	0	0	10	0	20	0	0	0	394	0	1	0	15	28	98	0	0	0	123	344	2	0	0	34	1	0	20	7	2	53	7	872	1921	11	0	0	65	0	0	0	19	36	30	0
