species,betweenness,degree,eigenvector,keystone_score,condition
Alistipes_shahii,0.00698187163155316,0.22929936305732485,0.022126343831683992,0.07670601349931083,rCDI
Clostridium_bolteae_CAG_59,0.0026130981544994283,0.22929936305732485,0.03193072892833983,0.07648250378011513,rCDI
Parasutterella_excrementihominis,0.004042136207741303,0.22929936305732485,0.023148984838260635,0.07544067398872023,rCDI
Clostridium_lavalense,0.002449779519843214,0.21656050955414013,0.02661524584802615,0.07151609179576887,rCDI
Collinsella_stercoris,0.002204801567858893,0.20382165605095542,0.021467162362773216,0.06654233007177071,rCDI
Janibacter_indicus,0.002939735423811857,0.19745222929936307,0.023929945475388494,0.06549152559679254,rCDI
Enterorhabdus_caecimuris,0.002939735423811857,0.1910828025477707,0.027660411766335585,0.06432679082950427,rCDI
Bifidobacterium_adolescentis,0.0014698677119059284,0.1910828025477707,0.02356151941217637,0.06277207850271944,rCDI
Lawsonibacter_asaccharolyticus,0.0039196472317491425,0.18471337579617836,0.018305280768016415,0.06103489250833136,rCDI
Dielma_fastidiosa,0.0006532745386248571,0.18471337579617836,0.023014865955139116,0.06034362319919376,rCDI
Intestinibacter_bartlettii,0.002286460885187,0.178343949044586,0.02034852187789618,0.05871611953154853,rCDI
Turicimonas_muris,0.0006532745386248571,0.17197452229299365,0.025719128985375275,0.05706281975428558,rCDI
Intestinimonas_butyriciproducens,0.0017148456638902498,0.15923566878980894,0.015693030652581652,0.051766729599404135,rCDI
Clostridium_leptum,0.004164625183733464,0.15286624203821658,0.01639755565037465,0.05122169633340663,rCDI
Coprococcus_catus,0.0013065490772497142,0.15286624203821658,0.02299683874896935,0.0511125148998837,rCDI
Dialister_invisus,0.0023681202025151067,0.15286624203821658,0.01337997073383863,0.04971992685949025,rCDI
Clostridium_methylpentosum,0.0014698677119059284,0.12738853503184713,0.019552454561661124,0.042861985277839326,rCDI
Eisenbergiella_tayi,0.0014698677119059284,0.10828025477707007,0.007557498201863215,0.034730509929446624,rCDI
Eisenbergiella_massiliensis,0.0023272905438510533,0.10191082802547771,0.011304467417755202,0.03399778716311988,rCDI
Bacteroides_dorei,0.0007757635146170178,0.09554140127388536,0.008918978940007283,0.03083409792747557,rCDI
Proteobacteria_bacterium_CAG_139,0.0004082965866405357,0.09554140127388536,0.009696752685024663,0.030805919212490807,rCDI
Bifidobacterium_bifidum,0.00285807610648375,0.07643312101910829,0.004901130808554949,0.02533920052068535,rCDI
Turicibacter_sanguinis,0.0007349338559529642,0.06369426751592357,0.002809855023591003,0.02003771818747175,rCDI
Anaeromassilibacillus_sp_An250,0.00016331863465621427,0.0445859872611465,0.0025141166002130744,0.013960278815714672,rCDI
Romboutsia_ilealis,0.0002449779519843214,0.038216560509554146,0.0023832772012793474,0.012064112569114273,rCDI
Lactobacillus_rogosae,0.0,0.025477707006369428,0.0025920648456414005,0.008161725071039109,rCDI
